,,,,,FORMAS PGTO,,1,DINHEIRO,,,,,,,,,,,,,
Girlei Gomes,5664,MAGNESITA,,4762245,Letras,HUMANAS,https://i.imgur.com/2vgzesy.png,9,Cabula,Manhã,"R$ 1.400,00",2014,Pago,1,M,29,718498-28/Letras/Não Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Hiton Frod,5336,SERRA ALTA,,4517296,Marketing,HUMANAS,https://i.imgur.com/2vgzesy.png,7,Cabula,Manhã,"R$ 1.400,00",2014,Pago,1,M,26,320176-70/Marketing/Não Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Gerusa Cavalcanti,7031,TATUÍ,https://i.imgur.com/mVDXciq.png,4924371,Nutrição,EXATAS,https://i.imgur.com/MGZopyB.png,5,Brotas,Manhã,"R$ 2.200,00",2015,Pago,3,F,29,564351-72/Nutrição/Não Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Carlos Borges,2043,Não Cadastrado,,4034094,Veterinária,EXATAS,https://i.imgur.com/MGZopyB.png,7,Brotas,Noite,"R$ 2.900,00",2015,Pago,2,M,29,834029-31/Veterinária/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Amélia Lima,1644,GUARAREMA,https://i.imgur.com/e5VDncj.png,4599037,Gastronomia,OUTROS,https://i.imgur.com/86sYQ07.png,5,Brotas,Manhã,"R$ 1.479,00",2015,Pago,3,F,27,361864-49/Gastronomia/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Gustavo Firma,4199,JORNALISTA SABINO DE LEMOS,,3727681,Filosofia,HUMANAS,https://i.imgur.com/2vgzesy.png,6,Cabula,Noite,"R$ 1.876,00",2015,Não Pago,3,M,31,718145-64/Filosofia/Não Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Fabiana Melancia,2273,8,https://i.imgur.com/cUnS5fu.png,5027473,Engenharia Civil,EXATAS,https://i.imgur.com/MGZopyB.png,9,Brotas,Manhã,"R$ 1.900,00",2015,Pago,3,F,32,479553-30/Engenharia Civil/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Jurandir Amaras,8506,PERIMBO,,3297671,Medicina,EXATAS,https://i.imgur.com/MGZopyB.png,9,Cabula,Noite,"R$ 3.500,00",2015,Pago,3,M,22,809148-85/Medicina/Não Pago-N/DP,SIM,NÃO,N/DP,PEGOU DIPLOMA
Kiko Zambiencho,3653,Não Cadastrado,,5229561,Direito,CIENCIAS UHMANAS,https://i.imgur.com/YxH4srf.png,6,Cabula,Manhã,"R$ 1.600,00",2014,Não Pago,2,M,24,803670-69/Direito/Não Pago-N/DP,NÃO,SIM,N/DP,NÃO PEGOU DIPLOMA
Camila Pitangui,5540,Não Cadastrado,https://i.imgur.com/1aZeyf5.png,4124916,Estatística,EXATAS,https://i.imgur.com/MGZopyB.png,9,Brotas,Noite,"R$ 2.000,00",2014,Pago,3,F,31,589588-79/Estatística/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Apolinário Gomes,1869,Não Cadastrado,,4581270,Informática,EXATAS,https://i.imgur.com/MGZopyB.png,6,Brotas,Manhã,"R$ 1.300,00",2014,Não Pago,3,M,21,662230-61/Informática/Não Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Tadeu Freitas,3223,MONTE LINDO,,5083692,Administração,EXATAS,https://i.imgur.com/MGZopyB.png,7,Brotas,Manhã,"R$ 1.600,00",2014,Pago,2,M,33,509234-67/Administração/Não Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Daniela Dimas,1741,rua sempre vival,https://i.imgur.com/UwJ6lpr.png,4034010,Letras,HUMANAS,https://i.imgur.com/2vgzesy.png,6,Cabula,Manhã,"R$ 1.400,00",2014,Pago,2,F,23,610996-92/Letras/Não Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Janete Cremm,8819,TENENTE CORDEIRO E SILVA,https://i.imgur.com/tALPQGR.png,3637730,Marketing,HUMANAS,https://i.imgur.com/2vgzesy.png,7,Cabula,Noite,"R$ 1.400,00",2016,Pago,2,F,27,224798-25/Marketing/Não Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Felicia Boarque,2431,DE SEPETIBA  RUA 53,https://i.imgur.com/kJBoLg5.png,4500949,Nutrição,EXATAS,https://i.imgur.com/MGZopyB.png,5,Brotas,Manhã,"R$ 2.200,00",2015,Pago,3,F,35,484946-91/Nutrição/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Amarildo Dias,6058,DO PEDREGOSO,,3387346,Veterinária,EXATAS,https://i.imgur.com/MGZopyB.png,6,Brotas,Manhã,"R$ 2.900,00",2015,Pago,3,M,35,655750-38/Veterinária/Não Pago-N/DP,SIM,SIM,N/DP,PEGOU DIPLOMA
jailton Eltric,6374,Não Cadastrado,,4559749,Gastronomia,OUTROS,https://i.imgur.com/86sYQ07.png,5,Brotas,Manhã,"R$ 1.479,00",2016,Não Pago,1,M,27,727602-71/Gastronomia/Não Pago-N/DP,NÃO,NÃO,N/DP,NÃO PEGOU DIPLOMA
Carlos Francisco,5431,Não Cadastrado,,3504252,Filosofia,HUMANAS,https://i.imgur.com/2vgzesy.png,7,Cabula,Noite,"R$ 1.876,00",2014,Pago,1,M,30,488680-82/Filosofia/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Gilmar Oliveira,5963,RUA AUARE,,3379051,Engenharia Civil,EXATAS,https://i.imgur.com/MGZopyB.png,9,Brotas,Noite,"R$ 1.900,00",2016,Pago,1,M,33,521798-48/Engenharia Civil/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Sophia,6591,PAULO MAIA,,5240195,Medicina,EXATAS,https://i.imgur.com/MGZopyB.png,5,Justino,Manhã,"R$ 5.700,00",2015,Pago,1,F,23,802912-51/Medicina/Não Pago-N/DP,SIM,NÃO,N/DP,PEGOU DIPLOMA
Helena,4508,Não Cadastrado,,5040876,Administração,EXATAS,https://i.imgur.com/MGZopyB.png,10,Cabula,Noite,"R$ 1.600,00",2015,Não Pago,3,F,21,434492-65/Administração/Não Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Valentina,9162,TECAI,,5246990,Veterinária,EXATAS,https://i.imgur.com/MGZopyB.png,5,Justino,Manhã,"R$ 3.400,00",2015,Pago,1,F,24,652121-44/Veterinária/Não Pago-N/DP,SIM,NÃO,N/DP,PEGOU DIPLOMA
Laura,5502,EMA,,4692983,Filosofia,HUMANAS,https://i.imgur.com/2vgzesy.png,6,Justino,Manhã,"R$ 2.176,00",2015,Não Pago,3,F,35,822764-56/Filosofia/Não Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Isabella,3994,Não Cadastrado,,5016572,Informática,EXATAS,https://i.imgur.com/MGZopyB.png,6,Justino,Manhã,"R$ 1.900,00",2015,Pago,2,F,32,289911-88/Informática/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Manuela,8153,BRASIL,,3962557,Filosofia,HUMANAS,https://i.imgur.com/2vgzesy.png,5,Justino,Manhã,"R$ 2.176,00",2015,Pago,1,F,26,302946-64/Filosofia/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Júlia,6037,JAMBUACU,,4221721,Engenharia Civil,EXATAS,https://i.imgur.com/MGZopyB.png,6,Cabula,Noite,"R$ 1.900,00",2015,Não Pago,3,F,32,520106-43/Engenharia Civil/Pago-N/DP,SIM,NÃO,N/DP,PEGOU DIPLOMA
Heloísa,8528,rua augusto de vasconcelos,,4729957,Medicina,EXATAS,https://i.imgur.com/MGZopyB.png,6,Cabula,Manhã,"R$ 3.500,00",2015,Não Pago,3,F,21,745749-89/Medicina/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Luiza,2860,Não Cadastrado,,4715981,Direito,CIENCIAS UHMANAS,https://i.imgur.com/YxH4srf.png,5,Justino,Noite,"R$ 2.600,00",2015,Não Pago,3,F,30,321572-51/Direito/Pago-N/DP,NÃO,NÃO,N/DP,NÃO PEGOU DIPLOMA
Maria Luiza,3579,DA POSSE,,3405611,Estatística,EXATAS,https://i.imgur.com/MGZopyB.png,10,Cabula,Noite,"R$ 2.000,00",2015,Pago,2,F,30,635433-36/Estatística/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Lorena,8481,LASSANCE,,4247629,Informática,EXATAS,https://i.imgur.com/MGZopyB.png,8,Justino,Noite,"R$ 1.900,00",2015,Pago,2,F,35,420244-66/Informática/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Lívia,5406,GUANDU DO SAPE,,4559342,Administração,EXATAS,https://i.imgur.com/MGZopyB.png,5,Cabula,Noite,"R$ 1.600,00",2015,Não Pago,3,F,22,280204-83/Administração/Não Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Giovanna,2411,SAMPAIO DE LACERDA,,4958119,Gastronomia,OUTROS,https://i.imgur.com/86sYQ07.png,5,Justino,Manhã,"R$ 2.300,00",2016,Não Pago,2,F,27,471120-51/Gastronomia/Pago-N/DP,NÃO,NÃO,N/DP,NÃO PEGOU DIPLOMA
Maria Eduarda,3666,DO TINGUI,,4151767,Direito,CIENCIAS UHMANAS,https://i.imgur.com/YxH4srf.png,5,Cabula,Manhã,"R$ 1.600,00",2015,Não Pago,2,F,32,594006-39/Direito/Não Pago-N/DP,NÃO,NÃO,N/DP,NÃO PEGOU DIPLOMA
Beatriz,4086,RAVENA,,5141036,Marketing,HUMANAS,https://i.imgur.com/2vgzesy.png,8,Cabula,Noite,"R$ 1.400,00",2015,Pago,3,F,28,355024-27/Marketing/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Maria Clara,1239,DO PIAUIENSE,,3379777,Nutrição,EXATAS,https://i.imgur.com/MGZopyB.png,6,Brotas,Manhã,"R$ 2.200,00",2016,Pago,2,F,27,549639-34/Nutrição/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Cecília,1752,ARI DE OLIVEIRA LIMA,,5068769,Veterinária,EXATAS,https://i.imgur.com/MGZopyB.png,6,Cabula,Noite,"R$ 2.900,00",2015,Pago,1,F,35,253190-24/Veterinária/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Eloá,2396,GUARAREMA,,4538934,Gastronomia,OUTROS,https://i.imgur.com/86sYQ07.png,5,Cabula,Manhã,"R$ 1.479,00",2015,Não Pago,1,F,23,753234-69/Gastronomia/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Lara,6987,Rua: Luciano Fabricio riquet,,4664126,Filosofia,HUMANAS,https://i.imgur.com/2vgzesy.png,10,Brotas,Manhã,"R$ 1.876,00",2015,Pago,3,F,35,693212-47/Filosofia/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Maria Júlia,1548,DO QUAFA,,3821173,Engenharia Civil,EXATAS,https://i.imgur.com/MGZopyB.png,9,Brotas,Manhã,"R$ 1.900,00",2016,Pago,3,F,26,719677-45/Engenharia Civil/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Isadora,8389,SÃO GERVÁSIO,,3480703,Educação Física,HUMANAS,https://i.imgur.com/2vgzesy.png,9,Brotas,Manhã,"R$ 1.100,00",2016,Pago,2,F,24,437977-87/Educação Física/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Mariana,9331,ALVES PINHEIRO,,4475557,Estatística,EXATAS,https://i.imgur.com/MGZopyB.png,10,Cabula,Manhã,"R$ 2.000,00",2015,Pago,2,F,21,603292-80/Estatística/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Emanuelly,6604,Não Cadastrado,,4296908,Estatística,EXATAS,https://i.imgur.com/MGZopyB.png,10,Cabula,Manhã,"R$ 2.000,00",2015,Pago,2,F,29,532943-42/Estatística/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Ana Júlia,3886,mendanha,,3980277,Gastronomia,OUTROS,https://i.imgur.com/86sYQ07.png,10,Brotas,Manhã,"R$ 1.479,00",2016,Pago,3,F,31,384038-59/Gastronomia/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Ana Luiza,6690,Não Cadastrado,,4803398,Letras,HUMANAS,https://i.imgur.com/2vgzesy.png,6,Brotas,Manhã,"R$ 1.400,00",2015,Pago,3,F,26,445103-68/Letras/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Ana Clara,5865,GUSTAVO BUARQUE SCHILLER,,4818723,Big Data,EXATAS,https://i.imgur.com/MGZopyB.png,9,Brotas,Noite,"R$ 1.800,00",2015,Pago,1,F,26,842029-52/Big Data/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Melissa,3947,Não Cadastrado,,5136239,Big Data,EXATAS,https://i.imgur.com/MGZopyB.png,6,Cabula,Manhã,"R$ 1.800,00",2016,Pago,1,F,22,799277-47/Big Data/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Yasmin,2950,PONCHE-VERDE,,4501782,Letras,HUMANAS,https://i.imgur.com/2vgzesy.png,9,Brotas,Noite,"R$ 1.400,00",2015,Pago,1,F,29,814924-43/Letras/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Maria Alice,5965,EUGÊNIO PAIVA,,5029191,Big Data,EXATAS,https://i.imgur.com/MGZopyB.png,6,Justino,Manhã,"R$ 2.600,00",2015,Pago,1,F,23,447010-61/Big Data/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Isabelly,7557,VEREADOR ALCEU DE CARVALHO,,4114139,Letras,HUMANAS,https://i.imgur.com/2vgzesy.png,9,Justino,Manhã,"R$ 2.300,00",2015,Pago,1,F,29,846995-86/Letras/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Lavínia,1411,JOSÉ MANUEL MÁXIMO,,3262951,Big Data,EXATAS,https://i.imgur.com/MGZopyB.png,10,Justino,Noite,"R$ 2.600,00",2015,Pago,3,F,27,301799-32/Big Data/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Esther,5621,TIMBAUBA,,4647850,Letras,HUMANAS,https://i.imgur.com/2vgzesy.png,6,Justino,Manhã,"R$ 2.300,00",2015,Pago,2,F,31,832826-69/Letras/Pago-N/DP,SIM,NÃO,N/DP,PEGOU DIPLOMA
Sarah,8960,JORNALISTA JOSÉ MARTINS,,3310505,Marketing,HUMANAS,https://i.imgur.com/2vgzesy.png,6,Justino,Manhã,"R$ 2.400,00",2016,Pago,2,F,34,745801-70/Marketing/Não Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Bryan,9833,Não Cadastrado,,4994513,Nutrição,EXATAS,https://i.imgur.com/MGZopyB.png,8,Brotas,Manhã,"R$ 2.200,00",2016,Pago,2,M,24,442165-29/Nutrição/Não Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Eduardo,5147,Não Cadastrado,,4645664,Veterinária,EXATAS,https://i.imgur.com/MGZopyB.png,5,Brotas,Noite,"R$ 2.900,00",2016,Pago,1,M,35,732471-56/Veterinária/Pago-N/DP,SIM,SIM,N/DP,PEGOU DIPLOMA
João Lucas,9816,DAS GARÇAS,,4930379,Gastronomia,OUTROS,https://i.imgur.com/86sYQ07.png,10,Brotas,Manhã,"R$ 1.479,00",2016,Pago,1,M,25,339693-99/Gastronomia/Pago-N/DP,SIM,SIM,N/DP,NÃO PEGOU DIPLOMA
Victor,2185,Rua Ferreira Borges,,4355617,Filosofia,HUMANAS,https://i.imgur.com/2vgzesy.png,8,Cabula,Manhã,"R$ 1.876,00",2016,Pago,2,M,22,258946-32/Filosofia/Pago-N/DP,SIM,NÃO,N/DP,PEGOU DIPLOMA
João,1846,Não Cadastrado,,4164917,Engenharia Civil,EXATAS,https://i.imgur.com/MGZopyB.png,8,Brotas,Manhã,"R$ 1.900,00",2016,Pago,3,M,33,747071-74/Engenharia Civil/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Cauã,8310,GUANDU DO SAPE,,4356515,Medicina,EXATAS,https://i.imgur.com/MGZopyB.png,9,Brotas,Manhã,"R$ 3.500,00",2016,Pago,3,M,25,715015-53/Medicina/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Antônio,5912,TARSILA DO AMARAL,,3317398,Direito,CIENCIAS UHMANAS,https://i.imgur.com/YxH4srf.png,7,Justino,Manhã,"R$ 2.600,00",2016,Pago,2,M,26,272072-29/Direito/Pago-N/DP,NÃO,NÃO,N/DP,NÃO PEGOU DIPLOMA
Vicente,5423,MAURÍCIO VAITSMAN,,4835452,Big Data,EXATAS,https://i.imgur.com/MGZopyB.png,8,Justino,Manhã,"R$ 2.600,00",2016,Pago,2,M,32,814343-99/Big Data/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Caleb,2529,rua antanio rocha,,4770812,Big Data,EXATAS,https://i.imgur.com/MGZopyB.png,5,Cabula,Manhã,"R$ 1.800,00",2016,Pago,1,M,21,778347-97/Big Data/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Gael,5800,BEIRA RIO CAMPO GRANDE,,3965487,Big Data,EXATAS,https://i.imgur.com/MGZopyB.png,5,Cabula,Manhã,"R$ 1.800,00",2016,Pago,2,M,27,534078-25/Big Data/Pago-DP,SIM,NÃO,DP,PEGOU DIPLOMA
Bento,5665,GENERAL UCHOA CAVALCANTI,,4735674,Big Data,EXATAS,https://i.imgur.com/MGZopyB.png,6,Justino,Noite,"R$ 2.600,00",2016,Pago,2,M,36,795696-29/Big Data/Não Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Caio,1750,LIDJA ZAMENHOF,,4073393,Big Data,EXATAS,https://i.imgur.com/MGZopyB.png,5,Justino,Noite,"R$ 2.600,00",2016,Pago,1,M,27,498993-63/Big Data/Não Pago-DP,SIM,NÃO,DP,PEGOU DIPLOMA
Emanuel,3275,Não Cadastrado,,3259764,Big Data,EXATAS,https://i.imgur.com/MGZopyB.png,10,Justino,Manhã,"R$ 2.600,00",2016,Pago,2,M,34,826222-57/Big Data/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Vinícius,7596,Não Cadastrado,,4876467,Educação Física,HUMANAS,https://i.imgur.com/2vgzesy.png,8,Brotas,Noite,"R$ 1.100,00",2016,Pago,1,M,27,585604-36/Educação Física/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
João Guilherme,8632,CAMPO GRANDE,,5020931,Marketing,HUMANAS,https://i.imgur.com/2vgzesy.png,5,Brotas,Manhã,"R$ 1.400,00",2016,Pago,3,M,24,274114-62/Marketing/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Noah,9566,MANSIDÃO,,5088691,Educação Física,HUMANAS,https://i.imgur.com/2vgzesy.png,10,Brotas,Noite,"R$ 1.100,00",2016,Pago,1,M,35,270611-77/Educação Física/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
João Gabriel,2906,FOZ DO JORDÃO,,3741322,Marketing,HUMANAS,https://i.imgur.com/2vgzesy.png,9,Cabula,Manhã,"R$ 1.400,00",2016,Pago,2,M,29,541112-67/Marketing/Pago-N/DP,SIM,SIM,N/DP,PEGOU DIPLOMA
João Victor,1858,Não Cadastrado,,5245876,Educação Física,HUMANAS,https://i.imgur.com/2vgzesy.png,8,Brotas,Manhã,"R$ 1.100,00",2016,Pago,2,M,21,655201-96/Educação Física/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Luiz Miguel,8671,GUARATIBA,,3718246,Marketing,HUMANAS,https://i.imgur.com/2vgzesy.png,10,Justino,Manhã,"R$ 2.400,00",2016,Pago,3,M,35,560869-71/Marketing/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Francisco,9265,Não Cadastrado,,4954087,Direito,CIENCIAS UHMANAS,https://i.imgur.com/YxH4srf.png,8,Brotas,Manhã,"R$ 1.600,00",2016,Não Pago,3,M,29,768804-78/Direito/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Kaique,5445,BENIAMINO GIGLI,,4876904,Educação Física,HUMANAS,https://i.imgur.com/2vgzesy.png,6,Justino,Noite,"R$ 1.900,00",2016,Pago,2,M,28,447497-96/Educação Física/Pago-DP,NÃO,SIM,DP,PEGOU DIPLOMA
Otávio,1649,PAULO VI,,3821237,Direito,CIENCIAS UHMANAS,https://i.imgur.com/YxH4srf.png,10,Brotas,Manhã,"R$ 1.600,00",2016,Pago,1,M,32,840413-82/Direito/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Augusto,2201,9 CASINHAS,,4691332,Educação Física,HUMANAS,https://i.imgur.com/2vgzesy.png,6,Justino,Manhã,"R$ 1.900,00",2016,Pago,2,M,28,667216-67/Educação Física/Não Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Levi,6611,ALDAIR CRISCIÚMA,,4910715,Educação Física,HUMANAS,https://i.imgur.com/2vgzesy.png,6,Justino,Manhã,"R$ 1.900,00",2016,Pago,2,M,24,763207-34/Educação Física/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Yuri,8033,MERGULHÃO,,4274295,Marketing,HUMANAS,https://i.imgur.com/2vgzesy.png,9,Justino,Noite,"R$ 2.400,00",2016,Pago,3,M,33,549641-82/Marketing/Não Pago-N/DP,SIM,SIM,N/DP,PEGOU DIPLOMA
Enrico,7625,OLAVO GAMA,,4633325,Marketing,HUMANAS,https://i.imgur.com/2vgzesy.png,6,Justino,Manhã,"R$ 2.400,00",2016,Pago,1,M,28,317399-33/Marketing/Pago-DP,SIM,SIM,DP,PEGOU DIPLOMA
Thiago,4841,DA CACHAMORRA,,3942089,Letras,HUMANAS,https://i.imgur.com/2vgzesy.png,8,Justino,Manhã,"R$ 2.300,00",2016,Pago,1,M,30,309697-31/Letras/Pago-N/DP,SIM,SIM,N/DP,PEGOU DIPLOMA
Ian,2313,DA VENDINHA,,4108644,Marketing,HUMANAS,https://i.imgur.com/2vgzesy.png,7,Justino,Manhã,"R$ 2.400,00",2016,Pago,2,M,23,391119-47/Marketing/Pago-N/DP,NÃO,SIM,N/DP,PEGOU DIPLOMA
Victor Hugo,8909,CACHOEIRA ALTA,,4352667,Nutrição,EXATAS,https://i.imgur.com/MGZopyB.png,8,Brotas,Noite,"R$ 2.200,00",2016,Pago,1,M,33,836770-88/Nutrição/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Thomas,3844,JOÃO MELO,https://i.imgur.com/g2wKsJE.png,3818326,Informática,EXATAS,https://i.imgur.com/MGZopyB.png,6,Brotas,Manhã,"R$ 1.300,00",2016,Pago,2,M,34,813068-58/Informática/Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Henry,4861,Não Cadastrado,,3551738,Gastronomia,OUTROS,https://i.imgur.com/86sYQ07.png,5,Cabula,Manhã,"R$ 1.479,00",2016,Não Pago,3,M,36,698669-70/Gastronomia/Não Pago-N/DP,NÃO,NÃO,N/DP,PEGOU DIPLOMA
Luiz Felipe,8086,Não Cadastrado,,3279759,Medicina,EXATAS,https://i.imgur.com/MGZopyB.png,9,Cabula,Manhã,"R$ 3.500,00",2016,Pago,1,M,21,452330-71/Medicina/Pago-DP,NÃO,SIM,DP,PEGOU DIPLOMA
Ryan,1961,DO MAGARÇA  CONDOMINIO COLINAS DO MAGARÇA,,4311123,Big Data,EXATAS,https://i.imgur.com/MGZopyB.png,9,Cabula,Manhã,"R$ 1.800,00",2016,Pago,1,M,36,571787-81/Big Data/Não Pago-DP,NÃO,SIM,DP,PEGOU DIPLOMA
Arthur Miguel,3479,DO MAGARÇA,,3946580,Medicina,EXATAS,https://i.imgur.com/MGZopyB.png,8,Brotas,Manhã,"R$ 3.500,00",2016,Pago,3,M,29,715539-61/Medicina/Pago-DP,NÃO,SIM,DP,PEGOU DIPLOMA
Davi Luiz,9812,MIRASSOL,,4191972,Medicina,EXATAS,https://i.imgur.com/MGZopyB.png,10,Cabula,Noite,"R$ 3.500,00",2016,Pago,2,M,25,844393-52/Medicina/Pago-DP,NÃO,SIM,DP,PEGOU DIPLOMA
Nathan,6763,Não Cadastrado,,4453787,Medicina,EXATAS,https://i.imgur.com/MGZopyB.png,8,Cabula,Manhã,"R$ 3.500,00",2016,Pago,1,M,31,828912-68/Medicina/Pago-DP,NÃO,NÃO,DP,PEGOU DIPLOMA
Pedro Lucas,3309,QUILOMBO,,5125896,Educação Física,HUMANAS,https://i.imgur.com/2vgzesy.png,8,Brotas,Noite,"R$ 1.100,00",2016,Pago,2,M,21,418753-96/Educação Física/Pago-DP,NÃO,NÃO,DP,PEGOU DIPLOMA
Davi Miguel,4617,BEETHOVEN,,5077869,Educação Física,HUMANAS,https://i.imgur.com/2vgzesy.png,4,Cabula,Manhã,"R$ 1.100,00",2016,Não Pago,3,M,30,705577-60/Educação Física/Não Pago-DP,NÃO,NÃO,DP,PEGOU DIPLOMA
Raul,2975,ANTONINA DO NORTE,,4914883,Educação Física,HUMANAS,https://i.imgur.com/2vgzesy.png,6,Cabula,Noite,"R$ 1.100,00",2016,Pago,1,M,30,297215-87/Educação Física/Pago-DP,NÃO,NÃO,DP,PEGOU DIPLOMA